version,threads,N,iters,time_s,rel_res,err
serial,1,25000,41,26.342,7.538e-06,7.538e-06
v1,1,25000,41,42.377,7.538e-06,7.538e-06
v1,2,25000,41,24.069,7.538e-06,7.538e-06
v1,4,25000,41,11.189,7.538e-06,7.538e-06
v1,7,25000,41,6.476,7.538e-06,7.538e-06
v1,8,25000,41,5.667,7.538e-06,7.538e-06
v1,16,25000,41,2.658,7.538e-06,7.538e-06
v1,20,25000,41,2.651,7.538e-06,7.538e-06
v1,40,25000,41,3.329,7.538e-06,7.538e-06
v2,1,25000,42,41.798,7.538e-06,7.538e-06
v2,2,25000,42,21.692,7.538e-06,7.538e-06
v2,4,25000,42,10.999,7.538e-06,7.538e-06
v2,7,25000,42,6.386,7.538e-06,7.538e-06
v2,8,25000,42,5.586,7.538e-06,7.538e-06
v2,16,25000,42,2.871,7.538e-06,7.538e-06
v2,20,25000,42,2.711,7.538e-06,7.538e-06
v2,40,25000,42,3.342,7.538e-06,7.538e-06
